model_type x y x_offset y_offset
transient_ON 84.105742042 110.721712165 0.0 0.0
transient_ON 89.8358557146 39.6926919184 0.0 0.0
transient_ON 95.5840835433 114.063596805 0.0 0.0
transient_ON 160.223528744 8.53412663989 0.0 0.0
transient_ON 207.418320178 102.964566527 0.0 0.0
transient_ON 230.770371757 31.709906413 0.0 0.0
transient_ON 97.105057798 86.6729669819 0.0 0.0
transient_ON 95.2664436349 11.1209372461 0.0 0.0
transient_ON 109.32992099 36.9156470594 0.0 0.0
transient_ON 225.726499185 85.1123159745 0.0 0.0
transient_ON 219.145436521 46.2240477533 0.0 0.0
transient_ON 98.7660918944 75.0719891441 0.0 0.0
transient_ON 133.722253626 99.6298573733 0.0 0.0
transient_ON 220.458350007 2.15759941538 0.0 0.0
transient_ON 135.303152645 56.1311685274 0.0 0.0
transient_ON 82.5952766267 66.0628606433 0.0 0.0
transient_ON 118.175933437 67.2046834462 0.0 0.0
transient_ON 69.1292740031 44.2219357219 0.0 0.0
transient_ON 39.7649115965 67.1768527636 0.0 0.0
transient_ON 199.855890431 61.1996202433 0.0 0.0
transient_ON 213.695040175 100.809112433 0.0 0.0
transient_ON 101.860628066 76.449360524 0.0 0.0
transient_ON 130.611091965 96.0103774727 0.0 0.0
transient_ON 173.401445545 1.57214192127 0.0 0.0
transient_ON 94.7853804448 74.9610480046 0.0 0.0
transient_ON 106.891785306 9.67074590056 0.0 0.0
transient_ON 51.1585585881 46.1917301135 0.0 0.0
transient_ON 123.323772906 4.86907724303 0.0 0.0
transient_ON 152.405574941 39.4674044831 0.0 0.0
transient_ON 124.151909328 35.9218494654 0.0 0.0
transient_ON 229.078165781 28.673992345 0.0 0.0
transient_ON 222.512306046 36.0735311037 0.0 0.0
transient_ON 58.2216137988 31.5265163193 0.0 0.0
transient_ON 149.317855354 1.52185886843 0.0 0.0
transient_ON 110.180559148 42.4737921571 0.0 0.0
transient_ON 119.569143176 83.3735162593 0.0 0.0
transient_ON 108.217942671 69.4512288516 0.0 0.0
transient_ON 199.874110625 114.026929452 0.0 0.0
transient_ON 163.866651418 45.6809968626 0.0 0.0
transient_ON 199.658799617 79.5481987966 0.0 0.0
transient_ON 46.5280027395 4.96535464782 0.0 0.0
transient_ON 84.5534234414 17.4289110504 0.0 0.0
transient_ON 126.714010004 11.0088811428 0.0 0.0
transient_ON 176.660092303 75.8640721845 0.0 0.0
transient_ON 170.900467766 89.6548176736 0.0 0.0
transient_ON 150.609564368 16.541654805 0.0 0.0
transient_ON 191.208479801 51.856541191 0.0 0.0
transient_ON 4.41887934278 42.5861737887 0.0 0.0
transient_ON 4.83012624882 48.4608509357 0.0 0.0
transient_ON 172.713436445 100.692547278 0.0 0.0
transient_ON 44.7214946241 113.11029594 0.0 0.0
transient_ON 190.083598047 21.4938247392 0.0 0.0
transient_ON 133.422445147 5.33622692949 0.0 0.0
transient_ON 221.139853732 68.2667528528 0.0 0.0
transient_ON 105.906267433 60.6586411111 0.0 0.0
transient_ON 106.657314972 21.9236944277 0.0 0.0
transient_ON 6.14385353031 49.0917545569 0.0 0.0
transient_ON 238.601016661 90.0871324963 0.0 0.0
transient_ON 216.21130167 8.13852034942 0.0 0.0
transient_ON 126.470837801 85.9785602976 0.0 0.0
transient_ON 3.36165321047 113.280551652 0.0 0.0
transient_ON 56.3188780002 34.665177343 0.0 0.0
transient_ON 226.657854309 34.3278579591 0.0 0.0
transient_ON 220.281364593 110.596630403 0.0 0.0
transient_ON 179.659622132 1.68003038347 0.0 0.0
transient_ON 10.0775913607 99.6436845434 0.0 0.0
transient_ON 105.202836498 90.9316609907 0.0 0.0
transient_ON 76.256648867 43.5807840588 0.0 0.0
transient_ON 151.628617163 78.6618803933 0.0 0.0
transient_ON 137.567804441 91.605236998 0.0 0.0
transient_ON 46.7817974661 10.7039664532 0.0 0.0
transient_ON 132.207469493 44.7571180287 0.0 0.0
transient_ON 52.5975601073 63.7823866708 0.0 0.0
transient_ON 209.102088346 23.3738160781 0.0 0.0
transient_ON 225.7546545 89.0420770519 0.0 0.0
transient_ON 8.78609828757 94.5154057099 0.0 0.0
transient_ON 182.7213051 3.88727835271 0.0 0.0
transient_ON 238.304107272 87.6099811529 0.0 0.0
transient_ON 133.609686394 32.1800226879 0.0 0.0
transient_ON 15.9324649382 67.4169008961 0.0 0.0
transient_ON 185.846464581 24.528178086 0.0 0.0
transient_ON 205.891919045 105.260057531 0.0 0.0
transient_ON 228.05164106 26.4843650149 0.0 0.0
transient_ON 135.357342821 13.9874945771 0.0 0.0
transient_ON 190.415220071 64.9037070619 0.0 0.0
transient_ON 44.4662779571 91.352176082 0.0 0.0
transient_ON 159.891214994 90.6368111184 0.0 0.0
transient_ON 145.014205502 93.7206487476 0.0 0.0
transient_ON 70.5024636813 42.5018128664 0.0 0.0
transient_ON 164.372459762 118.836486524 0.0 0.0
transient_ON 211.883299 83.5820396973 0.0 0.0
transient_ON 168.619330759 34.7683343823 0.0 0.0
transient_ON 85.5529122955 111.473622281 0.0 0.0
transient_ON 71.2217197648 79.5090591221 0.0 0.0
transient_ON 103.806824033 41.1321748287 0.0 0.0
transient_ON 11.009190507 93.8277331567 0.0 0.0
transient_ON 158.956261368 28.8592208139 0.0 0.0
transient_ON 120.243409324 46.2342141951 0.0 0.0
transient_ON 63.5969061379 53.2136765556 0.0 0.0
transient_ON 202.334712041 18.767717807 0.0 0.0
transient_ON 141.085489192 98.9581761867 0.0 0.0
transient_ON 35.6996100572 37.6240723 0.0 0.0
transient_ON 73.6964869632 46.4899315204 0.0 0.0
transient_ON 103.373425016 23.4695540462 0.0 0.0
transient_ON 72.6107772778 83.4839037253 0.0 0.0
transient_ON 170.551500267 88.4112917198 0.0 0.0
transient_ON 214.297962432 103.787707755 0.0 0.0
transient_ON 197.371416204 51.4448361321 0.0 0.0
transient_ON 88.6243113184 62.928321465 0.0 0.0
transient_ON 56.7018805151 78.5765868325 0.0 0.0
transient_ON 234.966887732 11.7736242816 0.0 0.0
transient_ON 38.6976488216 59.7201271794 0.0 0.0
transient_ON 207.421825621 91.4245897184 0.0 0.0
transient_ON 158.759615683 79.4797978823 0.0 0.0
transient_ON 16.1084803759 16.4184564346 0.0 0.0
transient_ON 58.5712753345 3.87999863219 0.0 0.0
transient_ON 231.341642119 24.1489443558 0.0 0.0
transient_ON 198.531323348 15.0617101407 0.0 0.0
transient_ON 143.028297245 116.444672599 0.0 0.0
transient_ON 88.4643563016 67.2073470516 0.0 0.0
transient_ON 144.44546263 119.738439475 0.0 0.0
transient_ON 20.3157918635 4.86646480224 0.0 0.0
transient_ON 28.3393519834 17.3310157255 0.0 0.0
transient_ON 10.5088749134 97.1728485847 0.0 0.0
transient_ON 57.4701400139 38.0241403952 0.0 0.0
transient_ON 29.2106274942 62.9266786461 0.0 0.0
transient_ON 54.7576300416 108.246794889 0.0 0.0
transient_ON 60.6621452529 70.0207406875 0.0 0.0
transient_ON 185.511752158 55.5435340144 0.0 0.0
transient_ON 30.2007313639 41.5384876315 0.0 0.0
transient_ON 28.3161948807 112.486395377 0.0 0.0
transient_ON 139.838981079 9.70829774845 0.0 0.0
transient_ON 91.3932179439 54.7730391399 0.0 0.0
transient_ON 22.236420277 27.3166101858 0.0 0.0
transient_ON 208.370204929 52.1477900123 0.0 0.0
transient_ON 213.877675235 102.774924871 0.0 0.0
transient_ON 75.1690116846 98.5624695149 0.0 0.0
transient_ON 162.580406575 44.2982512414 0.0 0.0
transient_ON 38.946472842 35.8631247721 0.0 0.0
transient_ON 146.730370086 58.9801933332 0.0 0.0
transient_ON 0.136525742702 72.923217347 0.0 0.0
transient_ON 60.7155626725 21.629078741 0.0 0.0
transient_ON 20.0573855374 49.4796264076 0.0 0.0
transient_ON 195.466576121 30.6259551286 0.0 0.0
transient_ON 82.7809808046 13.0290874778 0.0 0.0
transient_ON 94.5249629919 107.44100658 0.0 0.0
transient_ON 144.64550539 32.1253584042 0.0 0.0
transient_ON 211.87192533 37.5286021448 0.0 0.0
transient_ON 146.601773542 70.8027044675 0.0 0.0
transient_ON 223.926973784 55.0592719364 0.0 0.0
transient_ON 176.420193918 20.84039068 0.0 0.0
transient_ON 160.803909234 84.1121064915 0.0 0.0
transient_ON 19.902470423 104.180113455 0.0 0.0
transient_ON 103.061034809 115.302098232 0.0 0.0
transient_ON 85.4455613206 65.2970573888 0.0 0.0
transient_ON 78.1109561697 61.3530173982 0.0 0.0
transient_ON 128.36808218 13.5949889372 0.0 0.0
transient_ON 39.0489326081 78.3568354417 0.0 0.0
transient_ON 75.2792301406 79.1999064968 0.0 0.0
transient_ON 69.0871585277 18.7649458403 0.0 0.0
transient_ON 16.3090268103 28.9481630755 0.0 0.0
transient_ON 45.5833635005 30.8711393837 0.0 0.0
transient_ON 230.704175858 76.4165355349 0.0 0.0
transient_ON 187.921104357 76.5414419202 0.0 0.0
transient_ON 64.4441893751 91.6437360743 0.0 0.0
transient_ON 2.72811627032 85.2597690736 0.0 0.0
transient_ON 191.755228987 28.8704167838 0.0 0.0
transient_ON 126.79177881 40.1599476373 0.0 0.0
transient_ON 165.021591646 79.2872963251 0.0 0.0
transient_ON 208.294682362 11.75714331 0.0 0.0
transient_ON 111.895262222 49.9898266797 0.0 0.0
transient_ON 63.3773133862 57.3035234192 0.0 0.0
transient_ON 223.2686461 59.6843538145 0.0 0.0
transient_ON 90.0698301588 109.88731916 0.0 0.0
transient_ON 193.068068649 16.0115095238 0.0 0.0
transient_ON 42.1151897571 103.048696214 0.0 0.0
transient_ON 5.0051632389 68.7136339419 0.0 0.0
transient_ON 190.715173463 75.8876028545 0.0 0.0
transient_ON 84.0337123297 56.1731977587 0.0 0.0
transient_ON 83.9413705574 14.3240611213 0.0 0.0
transient_ON 154.516792653 5.19850123713 0.0 0.0
transient_ON 238.571014004 63.6731431952 0.0 0.0
transient_ON 161.03955333 7.25136479511 0.0 0.0
transient_ON 168.377165966 19.6223540744 0.0 0.0
transient_ON 175.905531256 39.7439178805 0.0 0.0
transient_ON 80.3634314052 88.0103918213 0.0 0.0
transient_ON 110.129349194 43.8449550127 0.0 0.0
transient_ON 193.059461684 4.99267606046 0.0 0.0
transient_ON 14.2883480976 96.4019050711 0.0 0.0
transient_ON 134.549270997 80.8486660093 0.0 0.0
transient_ON 23.7962489666 100.984241566 0.0 0.0
transient_ON 224.581407176 73.9246182151 0.0 0.0
transient_ON 189.413665723 110.83562027 0.0 0.0
transient_ON 2.54942429171 39.3361252146 0.0 0.0
transient_ON 145.050491713 87.3530178528 0.0 0.0
transient_ON 128.9868434 63.9499038361 0.0 0.0
transient_ON 156.893890336 43.0663235713 0.0 0.0
transient_ON 209.714966946 15.2206203328 0.0 0.0
transient_ON 88.9864473382 56.5840967321 0.0 0.0
transient_ON 39.8476879666 113.646329163 0.0 0.0
transient_ON 92.0702840526 58.8766579841 0.0 0.0
transient_ON 30.8172119214 118.234083933 0.0 0.0
transient_ON 76.1305184517 114.661134844 0.0 0.0
transient_ON 88.4050705478 88.143800883 0.0 0.0
transient_ON 206.222472478 63.618293958 0.0 0.0
transient_ON 223.941228453 81.2882891409 0.0 0.0
transient_ON 140.549164393 80.4270492501 0.0 0.0
transient_ON 149.677459738 79.9979362978 0.0 0.0
transient_ON 105.611647125 67.434666379 0.0 0.0
transient_ON 188.114255953 111.151135931 0.0 0.0
transient_ON 230.040142452 95.6419563682 0.0 0.0
transient_ON 201.215588001 115.561081873 0.0 0.0
transient_ON 142.199073309 84.5823362931 0.0 0.0
transient_ON 46.6186437147 106.996656002 0.0 0.0
transient_ON 146.161817536 34.4607412297 0.0 0.0
transient_ON 237.350249244 101.775612105 0.0 0.0
transient_ON 225.584875767 15.5505272376 0.0 0.0
transient_ON 215.393525484 119.692155145 0.0 0.0
transient_ON 50.9370792333 54.3586320516 0.0 0.0
transient_ON 221.532808987 78.5030340108 0.0 0.0
transient_ON 206.066829892 6.96960381867 0.0 0.0
transient_ON 42.9099093095 39.7698576629 0.0 0.0
transient_ON 221.542097778 111.122509292 0.0 0.0
transient_ON 38.0249304261 67.4069146101 0.0 0.0
transient_ON 120.947970569 7.70888857984 0.0 0.0
transient_ON 52.1045584299 54.2823856412 0.0 0.0
transient_ON 167.86764507 20.5829979395 0.0 0.0
transient_ON 187.058660293 46.7273483954 0.0 0.0
transient_ON 149.176351103 71.4295216646 0.0 0.0
transient_ON 71.8325726263 91.0251902364 0.0 0.0
transient_ON 216.985665284 30.6134479577 0.0 0.0
transient_ON 199.252791304 34.1826374957 0.0 0.0
transient_ON 173.789644282 81.9204906062 0.0 0.0
transient_ON 128.088034577 118.531027984 0.0 0.0
transient_ON 134.791962858 107.439974107 0.0 0.0
transient_ON 153.371945658 49.447519862 0.0 0.0
transient_ON 107.066012086 71.3663308298 0.0 0.0
transient_ON 65.0656362384 118.292958676 0.0 0.0
transient_ON 143.562325455 78.0932010782 0.0 0.0
transient_ON 2.25508827642 92.9766387314 0.0 0.0
transient_ON 119.555686444 112.500029896 0.0 0.0
transient_ON 232.208782443 35.3854174551 0.0 0.0
transient_ON 44.6700884913 35.6955230247 0.0 0.0
transient_ON 44.8729363629 83.8517519886 0.0 0.0
transient_ON 109.465003408 12.3137310771 0.0 0.0
transient_ON 53.1724798557 6.10973048693 0.0 0.0
transient_ON 226.756310377 52.7360644667 0.0 0.0
transient_ON 18.761278874 12.1892793181 0.0 0.0
transient_ON 103.14533019 32.530496648 0.0 0.0
transient_ON 22.3763832526 44.2057514678 0.0 0.0
transient_ON 117.119299307 9.60746059346 0.0 0.0
transient_ON 68.2667824745 81.123082652 0.0 0.0
transient_ON 155.853481238 58.845525022 0.0 0.0
transient_ON 69.6286500811 56.7752757405 0.0 0.0
transient_ON 117.445089986 55.2190741052 0.0 0.0
transient_ON 233.949989838 118.193149278 0.0 0.0
transient_ON 78.366538361 108.812371529 0.0 0.0
transient_ON 111.493782452 84.57759848 0.0 0.0
transient_ON 187.397815548 11.5150415589 0.0 0.0
transient_ON 108.390324225 106.057771774 0.0 0.0
transient_ON 55.201540033 74.6091327629 0.0 0.0
transient_ON 23.1802731915 59.8351865374 0.0 0.0
transient_ON 148.692706041 53.1511040776 0.0 0.0
transient_ON 25.5934221096 2.1034610407 0.0 0.0
transient_ON 130.774060034 93.6045755195 0.0 0.0
transient_ON 87.2488270301 35.4987553546 0.0 0.0
transient_ON 188.075685849 84.270348429 0.0 0.0
transient_ON 138.953653545 51.9724418475 0.0 0.0
transient_ON 224.502892156 51.7185390785 0.0 0.0
transient_ON 101.09352781 21.1867509403 0.0 0.0
transient_ON 15.173027676 93.4215844288 0.0 0.0
transient_ON 94.704648289 1.68556342562 0.0 0.0
transient_ON 90.625911689 71.2578600387 0.0 0.0
transient_ON 178.689632215 12.095305645 0.0 0.0
transient_ON 88.1611775894 88.7911130685 0.0 0.0
transient_ON 26.9927598947 38.6133259615 0.0 0.0
transient_ON 14.7318537176 68.0176500833 0.0 0.0
transient_ON 110.055728852 117.584722504 0.0 0.0
transient_ON 95.3777436174 15.5390115494 0.0 0.0
transient_ON 142.031485567 85.862311287 0.0 0.0
transient_ON 32.4486186637 6.27691493998 0.0 0.0
transient_ON 103.73815015 84.6611448856 0.0 0.0
transient_ON 154.690623452 57.9085232333 0.0 0.0
transient_ON 204.658714647 71.0217520749 0.0 0.0
transient_ON 13.0039807181 25.8048070843 0.0 0.0
transient_ON 228.9342564 88.8398076608 0.0 0.0
transient_ON 135.73615666 103.930629533 0.0 0.0
transient_ON 232.406913322 0.426077065252 0.0 0.0
transient_ON 81.6354423533 95.0218054132 0.0 0.0
transient_ON 65.5687392768 15.5596031418 0.0 0.0
transient_ON 64.1676492562 12.5145789115 0.0 0.0
transient_ON 0.129975540502 36.3461287284 0.0 0.0
transient_ON 159.234419033 1.82165944875 0.0 0.0
transient_ON 118.665209155 49.3360343739 0.0 0.0
transient_ON 26.9763173312 12.3649225522 0.0 0.0
transient_ON 192.761631058 28.4052518965 0.0 0.0
transient_ON 14.5363088311 60.4640507808 0.0 0.0
transient_ON 120.524799686 24.5839807225 0.0 0.0
transient_ON 185.767228938 1.71498758076 0.0 0.0
transient_ON 114.15251893 4.06574796 0.0 0.0
transient_ON 28.7846934777 35.6996820503 0.0 0.0
transient_ON 16.7982414296 115.047442739 0.0 0.0
transient_ON 15.0409229579 39.6686218366 0.0 0.0
transient_ON 194.899145994 97.8075734149 0.0 0.0
transient_ON 166.240327227 46.5942786451 0.0 0.0
transient_ON 54.1637633546 13.8248243162 0.0 0.0
transient_ON 202.652433698 62.955691945 0.0 0.0
transient_ON 209.891837849 104.747626148 0.0 0.0
transient_ON 82.3993400065 53.5926334964 0.0 0.0
transient_ON 143.396893349 14.3657612429 0.0 0.0
transient_ON 62.8568000625 43.9973896873 0.0 0.0
transient_ON 150.944654496 52.5404033949 0.0 0.0
transient_ON 150.684061141 98.58242611 0.0 0.0
transient_ON 70.6952325656 58.1520421425 0.0 0.0
transient_ON 238.389404166 112.123766814 0.0 0.0
transient_ON 60.8987273096 80.8155868939 0.0 0.0
transient_ON 136.283122119 20.134127868 0.0 0.0
transient_ON 215.109736088 73.2452151276 0.0 0.0
transient_ON 92.782399651 61.2072360397 0.0 0.0
transient_ON 234.155649002 99.3567186414 0.0 0.0
transient_ON 103.096615204 63.7829167368 0.0 0.0
transient_ON 224.448546701 109.659720281 0.0 0.0
transient_ON 24.6390825104 75.4029873552 0.0 0.0
transient_ON 120.259752917 7.73032936941 0.0 0.0
transient_ON 221.319164022 75.8870556648 0.0 0.0
transient_ON 144.707817729 11.2164771206 0.0 0.0
transient_ON 237.353157791 29.4505391692 0.0 0.0
transient_ON 88.5296972081 108.14272413 0.0 0.0
transient_ON 57.8647482918 42.2012870559 0.0 0.0
transient_ON 153.550413297 106.233467759 0.0 0.0
transient_ON 61.8643468673 14.7453699044 0.0 0.0
transient_ON 114.451204329 88.317784806 0.0 0.0
transient_ON 117.908669025 96.791267298 0.0 0.0
transient_ON 47.1255845711 119.251515938 0.0 0.0
transient_ON 65.8359081938 44.7805216264 0.0 0.0
transient_ON 104.120091204 67.2176171983 0.0 0.0
transient_ON 165.413872658 39.3040806628 0.0 0.0
transient_ON 59.6183557217 101.934219988 0.0 0.0
transient_ON 27.0208581467 23.4135714038 0.0 0.0
transient_ON 106.465718282 95.3006528932 0.0 0.0
transient_ON 125.561362362 119.261497964 0.0 0.0
transient_ON 205.083926584 105.071548503 0.0 0.0
transient_ON 191.963238044 8.56452862103 0.0 0.0
transient_ON 190.277281931 9.72183048922 0.0 0.0
transient_ON 178.4150451 9.71832968531 0.0 0.0
transient_ON 188.993895395 53.5114571673 0.0 0.0
transient_ON 114.296365858 88.0183550117 0.0 0.0
transient_ON 9.95680040776 95.2269005667 0.0 0.0
transient_ON 196.111048344 69.3917658745 0.0 0.0
transient_ON 38.8036631932 104.812400536 0.0 0.0
transient_ON 79.7807180439 52.2844605204 0.0 0.0
transient_ON 19.9977264713 19.2067673578 0.0 0.0
transient_ON 7.28675276089 84.9582738355 0.0 0.0
transient_ON 46.4947703305 114.756001392 0.0 0.0
transient_ON 150.402590211 108.679476072 0.0 0.0
transient_ON 13.5371001112 81.4661766362 0.0 0.0
transient_ON 59.8564193627 62.1703578233 0.0 0.0
transient_ON 129.09563254 91.8612181499 0.0 0.0
transient_ON 227.909680262 100.914772533 0.0 0.0
transient_ON 153.932329488 46.4959899799 0.0 0.0
transient_ON 239.138659192 23.2502349321 0.0 0.0
transient_ON 204.811888108 11.3641600349 0.0 0.0
transient_ON 11.2267108033 18.7462968177 0.0 0.0
transient_ON 220.205047487 7.98033044692 0.0 0.0
transient_ON 65.8761058984 103.745981097 0.0 0.0
transient_ON 224.384533298 106.466192225 0.0 0.0
transient_ON 51.2594485141 46.404656382 0.0 0.0
transient_ON 22.8486729093 74.2900715538 0.0 0.0
transient_ON 100.729339497 32.7884318309 0.0 0.0
transient_ON 168.589255171 39.9960132803 0.0 0.0
transient_ON 13.5286632889 58.7435432409 0.0 0.0
transient_ON 17.3583579613 117.823067015 0.0 0.0
transient_ON 73.5376419466 67.9701572818 0.0 0.0
transient_ON 123.066921064 72.5015877872 0.0 0.0
transient_ON 146.297147739 9.45672789589 0.0 0.0
transient_ON 94.122383627 23.1736034806 0.0 0.0
transient_ON 115.91364689 43.8872682619 0.0 0.0
transient_ON 209.915734621 89.2660851543 0.0 0.0
transient_ON 21.371972815 6.82343350057 0.0 0.0
transient_ON 19.6057127422 21.7319290426 0.0 0.0
transient_ON 168.191016185 68.802970218 0.0 0.0
transient_ON 221.193102601 112.228272042 0.0 0.0
transient_ON 221.328420796 11.4600815701 0.0 0.0
transient_ON 167.993897325 57.4140852639 0.0 0.0
transient_ON 154.515798923 2.21183432822 0.0 0.0
transient_ON 153.683555946 40.3509865194 0.0 0.0
transient_ON 33.7359240969 48.5717049811 0.0 0.0
transient_ON 89.976994598 8.24956550487 0.0 0.0
transient_ON 198.546087742 17.2404313494 0.0 0.0
transient_ON 171.186254183 109.277820983 0.0 0.0
